Month,Borough,Equipment Type,Common Name,Total Outages,Scheduled Outages,Unscheduled Outages,Entrapments,Time Since Major Improvement,AM Peak Availability,AM Peak Hours Available,AM Peak Total Hours,PM Peak Availability,PM Peak Hours Available,PM Peak Total Hours,24-Hour Availability,24-Hour Hours Available,24-Hour Total Hours,Station Name,Station MRN,Station Complex Name,Station Complex MRN
7/1/23,Bronx,Elevator,EL136,4,4,0,0,188.0,0.988575269,122.5833333,124.0,0.970430108,120.3333333,124.0,0.984408602,732.4,744.0,PELHAMPKWY-LWP-2/5,424,Pelham Pkwy - Station,424
7/1/23,Brooklyn,Elevator,EL378,4,4,0,0,132.0,0.990591398,122.8333333,124.0,0.993951613,123.25,124.0,0.989023297,735.8333333,744.0,BAYPKWY-WST-D,68,Bay Pkwy - Station,68
7/1/23,Brooklyn,Elevator,EL746,3,2,1,0,36.0,1.0,124.0,124.0,0.984543011,122.0833333,124.0,0.985439068,733.1666667,744.0,86ST-4AV-R,38,86 St - Station,38
7/1/23,Manhattan,Elevator,EL146,3,2,1,0,152.0,0.974327957,120.8166667,124.0,0.997311828,123.6666667,124.0,0.990008961,736.5666667,744.0,96ST-BWY7-1/2/3,310,96 St - Station,310
7/1/23,Manhattan,Elevator,EL329,2,1,1,1,130.0,0.991935484,123.0,124.0,0.990994624,122.8833333,124.0,0.978673835,728.1333333,744.0,BWAY-LAFAYETTEST-6AV-B/D/F/M,230,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",619
7/1/23,Bronx,Elevator,EL506,5,2,3,2,18.0,1.0,124.0,124.0,0.998521505,123.8166667,124.0,0.968301971,720.4166667,744.0,170ST-JER-4,387,170 St - Station,387
7/1/23,Bronx,Elevator,EL197,3,1,2,0,104.0,0.982258065,121.8,124.0,0.993682796,123.2166667,124.0,0.98266129,731.1,744.0,HUNTSPOINTAV-PEL-6,371,Hunts Point Av - Station,371
7/1/23,Manhattan,Elevator,EL287X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,42ST-BRYANTPK-6AV-B/D/F/M,226,"42 St-Bryant Pk (B,D,F,M)/5 Av (7)",609
7/1/23,Bronx,Elevator,EL190,2,2,0,0,103.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993301971,739.0166667,744.0,KINGSBRIDGERD-CON-B/D,212,Kingsbridge Rd - Station,212
7/1/23,Manhattan,Elevator,EL114,6,3,3,0,43.0,0.991935484,123.0,124.0,0.965860215,119.7666667,124.0,0.973835125,724.5333333,744.0,168ST-BWY7-1,302,"168 St (A,C,1)",605
7/1/23,Queens,Elevator,EL492X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
7/1/23,Bronx,Elevator,EL191,1,1,0,0,103.0,1.0,124.0,124.0,1.0,124.0,124.0,0.994578853,739.9666667,744.0,KINGSBRIDGERD-CON-B/D,212,Kingsbridge Rd - Station,212
7/1/23,Brooklyn,Elevator,EL706,5,4,1,0,158.0,1.0,124.0,124.0,0.99327957,123.1666667,124.0,0.982056452,730.65,744.0,JAYST-METROTECH-8AV-A/C/F,174,"Jay St-MetroTech (A,C,F,R)",636
7/1/23,Brooklyn,Elevator,EL302,1,1,0,0,231.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993817204,739.4,744.0,ATLANTICAV-BARCLAYSCTR-4AV-D/N/R,27,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
7/1/23,Bronx,Elevator,EL196,3,1,2,0,104.0,0.988575269,122.5833333,124.0,0.999462366,123.9333333,124.0,0.984946237,732.8,744.0,HUNTSPOINTAV-PEL-6,371,Hunts Point Av - Station,371
7/1/23,Manhattan,Elevator,EL314,7,4,3,1,72.0,0.981317204,121.6833333,124.0,0.936827957,116.1666667,124.0,0.952576165,708.7166667,744.0,BROOKLYNBRIDGE-CITYHALL-LEX-4/5/6,411,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",622
7/1/23,Brooklyn,Elevator,EL344,3,1,2,0,110.0,0.988575269,122.5833333,124.0,1.0,124.0,124.0,0.987880824,734.9833333,744.0,UTICAAV-8AV-A/C,181,Utica Av - Station,181
7/1/23,Bronx,Elevator,EL159,2,1,1,0,133.0,0.981854839,121.75,124.0,0.977553763,121.2166667,124.0,0.988866487,735.7166667,744.0,E180ST-LWP-2/5,426,E 180 St - Station,426
7/1/23,Manhattan,Elevator,EL330,1,1,0,0,130.0,1.0,124.0,124.0,0.987903226,122.5,124.0,0.994959677,740.25,744.0,BWAY-LAFAYETTEST-6AV-B/D/F/M,230,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",619
7/1/23,Queens,Elevator,EL463,1,1,0,0,66.0,1.0,124.0,124.0,0.971774194,120.5,124.0,0.990591398,737.0,744.0,OZONEPARK-LEFFERTSBLVD-LIB-A,195,Ozone Park-Lefferts Blvd - Station,195
7/1/23,Manhattan,Elevator,EL112,4,4,0,0,43.0,1.0,124.0,124.0,0.996236559,123.5333333,124.0,0.986491935,733.95,744.0,168ST-BWY7-1,302,"168 St (A,C,1)",605
7/1/23,Queens,Elevator,EL422,1,1,0,0,210.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993055556,738.8333333,744.0,JACKSONHTS-ROOSEVELTAV-QBL-E/F/M/R,267,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616
7/1/23,Manhattan,Elevator,EL140,1,1,0,0,197.0,1.0,124.0,124.0,1.0,124.0,124.0,0.991599462,737.75,744.0,168ST-8AV-A/C,148,"168 St (A,C,1)",605
7/1/23,Brooklyn,Elevator,EL739,1,1,0,0,48.0,1.0,124.0,124.0,0.98561828,122.2166667,124.0,0.994914875,740.2166667,744.0,NEWUTRECHTAV-SEA-N,73,New Utrecht Av (N)/62 St (D),615
7/1/23,Queens,Elevator,EL494X,0,0,0,0,,0.949865591,117.7833333,124.0,0.959677419,119.0,124.0,0.956698029,711.7833333,744.0,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
7/1/23,Brooklyn,Elevator,EL370,1,1,0,0,218.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993391577,739.0833333,744.0,DEKALBAV-4AV-B/Q/R,26,DeKalb Av - Station,26
7/1/23,Manhattan,Elevator,EL18X,0,0,0,0,,0.943548387,117.0,124.0,0.961424731,119.2166667,124.0,0.958624552,713.2166667,744.0,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
7/1/23,Queens,Elevator,EL411,3,1,2,1,14.0,1.0,124.0,124.0,0.94811828,117.5666667,124.0,0.98046595,729.4666667,744.0,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
7/1/23,Manhattan,Elevator,EL298,3,2,1,0,79.0,1.0,124.0,124.0,0.972446237,120.5833333,124.0,0.984811828,732.7,744.0,23ST-LEX-6,405,23 St - Station,405
7/1/23,Brooklyn,Elevator,EL359,6,2,4,0,35.0,0.998655914,123.8333333,124.0,0.967069892,119.9166667,124.0,0.979659498,728.8666667,744.0,BEDFORDAV-CNR-L,120,Bedford Av - Station,120
7/1/23,Manhattan,Elevator,EL119,12,6,6,1,35.0,0.858467742,106.45,124.0,0.844758065,104.75,124.0,0.844802867,628.5333333,744.0,181ST-8AV-A,146,181 St - Station,146
7/1/23,Manhattan,Elevator,EL144,3,2,1,0,211.0,0.988575269,122.5833333,124.0,1.0,124.0,124.0,0.986850358,734.2166667,744.0,125ST-8AV-A/B/C/D,153,125 St - Station,153
7/1/23,Brooklyn,Elevator,EL392,5,3,2,0,225.0,1.0,124.0,124.0,0.975806452,121.0,124.0,0.978561828,728.05,744.0,MARCYAV-JAM-J/M/Z,101,Marcy Av - Station,101
7/1/23,Bronx,Elevator,EL137,1,1,0,0,188.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993682796,739.3,744.0,PELHAMPKWY-LWP-2/5,424,Pelham Pkwy - Station,424
7/1/23,Brooklyn,Elevator,EL702,1,1,0,0,213.0,1.0,124.0,124.0,0.97983871,121.5,124.0,0.993951613,739.5,744.0,CONEYISLAND-STILLWELLAV-SEA-D/F/N/Q,58,Coney Island-Stillwell Av - Station,58
7/1/23,Manhattan,Elevator,EL730,7,3,4,0,73.0,1.0,124.0,124.0,0.982392473,121.8166667,124.0,0.983042115,731.3833333,744.0,SOUTHFERRY-7AV-1,330,South Ferry (1)/Whitehall St (R),635
7/1/23,Manhattan,Elevator,EL711,5,2,3,1,192.0,0.994623656,123.3333333,124.0,1.0,124.0,124.0,0.980712366,729.65,744.0,BOWLINGGREEN-LEX-4/5,414,Bowling Green - Station,414
7/1/23,Manhattan,Elevator,EL222,2,1,1,0,250.0,1.0,124.0,124.0,0.975403226,120.95,124.0,0.989493728,736.1833333,744.0,14ST-8AV-A/C/E,166,"14 St (A,C,E)/8 Av (L)",618
7/1/23,Brooklyn,Elevator,EL765,2,1,1,0,32.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992226703,738.2166667,744.0,GREENPOINTAV-XTN-G,283,Greenpoint Av - Station,283
7/1/23,Manhattan,Elevator,EL325,1,1,0,0,264.0,1.0,124.0,124.0,0.985887097,122.25,124.0,0.996639785,741.5,744.0,CANALST-LEX-6,410,"Canal St (J,N,Q,R,Z,6)",623
7/1/23,Queens,Elevator,EL408,1,1,0,0,76.0,1.0,124.0,124.0,1.0,124.0,124.0,0.99249552,738.4166667,744.0,JAMAICAVANWYCK-QBL-E,280,Jamaica Van Wyck - Station,280
7/1/23,Manhattan,Elevator,EL602,8,6,2,0,94.0,0.631048387,78.25,124.0,0.701344086,86.96666667,124.0,0.618257168,459.9833333,744.0,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
7/1/23,Bronx,Elevator,EL129,2,2,0,0,316.0,0.985215054,122.1666667,124.0,1.0,124.0,124.0,0.990479391,736.9166667,744.0,3AV-149ST-LWP-2/5,434,3 Av-149 St - Station,434
7/1/23,Brooklyn,Elevator,EL772,5,2,3,0,14.0,0.940994624,116.6833333,124.0,0.923790323,114.55,124.0,0.937589606,697.5666667,744.0,LIVONIAAV-CNR-L,135,Livonia Av - Station,135
7/1/23,Manhattan,Elevator,EL108,5,2,3,0,20.0,0.981048387,121.65,124.0,0.965053763,119.6666667,124.0,0.976366487,726.4166667,744.0,181ST-BWY7-1,301,181 St - Station,301
7/1/23,Queens,Elevator,EL425,5,2,3,1,197.0,1.0,124.0,124.0,0.962365591,119.3333333,124.0,0.979637097,728.85,744.0,JUNCTIONBLVD-FLS-7,451,Junction Blvd - Station,451
7/1/23,Manhattan,Elevator,EL224,4,1,3,1,249.0,0.980645161,121.6,124.0,0.965322581,119.7,124.0,0.979861111,729.0166667,744.0,8AV-CNR-L,115,"14 St (A,C,E)/8 Av (L)",618
7/1/23,Manhattan,Elevator,EL145,3,1,2,1,152.0,0.946236559,117.3333333,124.0,0.977150538,121.1666667,124.0,0.96438172,717.5,744.0,96ST-BWY7-1/2/3,310,96 St - Station,310
7/1/23,Queens,Elevator,EL431,2,2,0,0,216.0,0.978494624,121.3333333,124.0,0.97311828,120.6666667,124.0,0.985215054,733.0,744.0,JAMAICA-179ST-QBL-F,254,Jamaica-179 St - Station,254
7/1/23,Manhattan,Elevator,EL206,2,1,1,0,14.0,0.99327957,123.1666667,124.0,0.979032258,121.4,124.0,0.991353047,737.5666667,744.0,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
7/1/23,Manhattan,Elevator,EL289X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
7/1/23,Manhattan,Elevator,EL141,2,2,0,0,197.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992921147,738.7333333,744.0,168ST-8AV-A/C,148,"168 St (A,C,1)",605
7/1/23,Queens,Elevator,EL432,3,1,2,0,216.0,1.0,124.0,124.0,1.0,124.0,124.0,0.989740143,736.3666667,744.0,JAMAICA-179ST-QBL-F,254,Jamaica-179 St - Station,254
7/1/23,Manhattan,Elevator,EL442,1,1,0,0,79.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992719534,738.5833333,744.0,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
7/1/23,Manhattan,Elevator,EL226,2,1,1,0,253.0,0.997849462,123.7333333,124.0,1.0,124.0,124.0,0.993145161,738.9,744.0,34ST-PENNSTATION-8AV-A/C/E,164,34 St-Penn Station - Station,164
7/1/23,Brooklyn,Elevator,EL377,2,2,0,0,132.0,0.996639785,123.5833333,124.0,0.995295699,123.4166667,124.0,0.99327957,739.0,744.0,BAYPKWY-WST-D,68,Bay Pkwy - Station,68
7/1/23,Manhattan,Elevator,EL142,1,1,0,0,211.0,1.0,124.0,124.0,1.0,124.0,124.0,0.995071685,740.3333333,744.0,125ST-8AV-A/B/C/D,153,125 St - Station,153
7/1/23,Manhattan,Elevator,EL180,3,3,0,0,182.0,0.982526882,121.8333333,124.0,0.993951613,123.25,124.0,0.989135305,735.9166667,744.0,135ST-LWP-2/3,438,135 St - Station,438
7/1/23,Queens,Elevator,EL420,5,3,2,0,210.0,0.935483871,116.0,124.0,0.967741935,120.0,124.0,0.944825269,702.95,744.0,74ST-BROADWAY-FLS-7,454,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616
7/1/23,Manhattan,Elevator,EL743,1,1,0,0,34.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993839606,739.4166667,744.0,CHAMBERSST-JAM-J/Z,105,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",622
7/1/23,Manhattan,Elevator,EL279,9,4,5,1,165.0,0.853091398,105.7833333,124.0,0.935483871,116.0,124.0,0.902217742,671.25,744.0,59ST-COLUMBUSCIRCLE-8AV-A/B/C/D,161,"59 St-Columbus Circle (A,B,C,D,1)",614
7/1/23,Manhattan,Elevator,EL111,12,5,7,0,43.0,0.916397849,113.6333333,124.0,0.978494624,121.3333333,124.0,0.957750896,712.5666667,744.0,168ST-BWY7-1,302,"168 St (A,C,1)",605
7/1/23,Manhattan,Elevator,EL273,6,1,5,0,49.0,0.974865591,120.8833333,124.0,0.983870968,122.0,124.0,0.978405018,727.9333333,744.0,86ST-LEX-4/5/6,397,86 St - Station,397
7/1/23,Manhattan,Elevator,EL281,7,1,6,1,171.0,0.987365591,122.4333333,124.0,0.967741935,120.0,124.0,0.978718638,728.1666667,744.0,57ST-7AV-BWY-N/R/Q,9,57 St-7 Av - Station,9
7/1/23,Manhattan,Elevator,EL213,1,1,0,0,91.0,1.0,124.0,124.0,0.982526882,121.8333333,124.0,0.994511649,739.9166667,744.0,34ST-HERALDSQ-BWY-M/N/R/Q,12,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
7/1/23,Brooklyn,Elevator,EL391,5,4,1,0,225.0,0.967741935,120.0,124.0,0.938978495,116.4333333,124.0,0.943413978,701.9,744.0,MARCYAV-JAM-J/M/Z,101,Marcy Av - Station,101
7/1/23,Manhattan,Elevator,EL202,6,2,4,0,69.0,0.990456989,122.8166667,124.0,1.0,124.0,124.0,0.98328853,731.5666667,744.0,51ST-LEX-6,401,"Lexington Av-53 St (E,M)/51 St (6)",612
7/1/23,Bronx,Elevator,EL501,2,1,1,0,33.0,0.967741935,120.0,124.0,1.0,124.0,124.0,0.978270609,727.8333333,744.0,BEDFORDPKBLVD-CON-B/D,211,Bedford Pk Blvd - Station,211
7/1/23,Manhattan,Elevator,EL441,18,1,17,2,79.0,0.916801075,113.6833333,124.0,0.936827957,116.1666667,124.0,0.930264337,692.1166667,744.0,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
7/1/23,Queens,Elevator,EL497,7,1,6,1,136.0,0.967741935,120.0,124.0,0.905376344,112.2666667,124.0,0.931698029,693.1833333,744.0,FARROCKAWAY-MOTTAV-RKY-A,209,Far Rockaway-Mott Av - Station,209
7/1/23,Queens,Elevator,EL467,1,1,0,0,36.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992943548,738.75,744.0,ASTORIABLVD-AST-N/Q,2,Astoria Blvd - Station,2
7/1/23,Manhattan,Elevator,EL710,9,3,6,0,192.0,0.991935484,123.0,124.0,0.935349462,115.9833333,124.0,0.961738351,715.5333333,744.0,BOWLINGGREEN-LEX-4/5,414,Bowling Green - Station,414
7/1/23,Brooklyn,Elevator,EL382,2,2,0,0,242.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993413978,739.1,744.0,PROSPECTPARK-BWY-B/Q/S,42,Prospect Park - Station,42
7/1/23,Manhattan,Elevator,EL277,6,1,5,0,165.0,0.951478495,117.9833333,124.0,0.918413978,113.8833333,124.0,0.9546819,710.2833333,744.0,59ST-COLUMBUSCIRCLE-8AV-A/B/C/D,161,"59 St-Columbus Circle (A,B,C,D,1)",614
7/1/23,Manhattan,Elevator,EL403,1,1,0,0,13.0,1.0,124.0,124.0,0.969758065,120.25,124.0,0.992607527,738.5,744.0,ROOSEVELTISLAND-63S-F,222,Roosevelt Island - Station,222
7/1/23,Queens,Elevator,EL436,1,1,0,0,180.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992405914,738.35,744.0,KEWGARDENS-UNIONTPKE-QBL-E/F,259,Kew Gardens-Union Tpke - Station,259
7/1/23,Brooklyn,Elevator,EL771,5,2,3,2,14.0,0.95094086,117.9166667,124.0,0.89811828,111.3666667,124.0,0.945273297,703.2833333,744.0,LIVONIAAV-CNR-L,135,Livonia Av - Station,135
7/1/23,Queens,Elevator,EL423,2,2,0,0,210.0,1.0,124.0,124.0,1.0,124.0,124.0,0.990031362,736.5833333,744.0,74ST-BROADWAY-FLS-7,454,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616
7/1/23,Manhattan,Elevator,EL227,5,2,3,1,253.0,1.0,124.0,124.0,0.988575269,122.5833333,124.0,0.979121864,728.4666667,744.0,34ST-PENNSTATION-8AV-A/C/E,164,34 St-Penn Station - Station,164
7/1/23,Manhattan,Elevator,EL103,16,6,10,3,32.0,0.983736559,121.9833333,124.0,0.90577957,112.3166667,124.0,0.931989247,693.4,744.0,191ST-BWY7-1,300,191 St - Station,300
7/1/23,Manhattan,Elevator,EL240,1,1,0,0,236.0,0.973790323,120.75,124.0,1.0,124.0,124.0,0.991599462,737.75,744.0,72ST-BWY7-1/2/3,313,72 St - Station,313
7/1/23,Manhattan,Elevator,EL234,1,1,0,0,172.0,1.0,124.0,124.0,0.981854839,121.75,124.0,0.991935484,738.0,744.0,47-50STS-ROCKEFELLERCTR-6AV-B/D/F/M,225,47-50 Sts-Rockefeller Ctr - Station,225
7/1/23,Manhattan,Elevator,EL104,12,3,9,1,32.0,0.928091398,115.0833333,124.0,0.956451613,118.6,124.0,0.948790323,705.9,744.0,191ST-BWY7-1,300,191 St - Station,300
7/1/23,Manhattan,Elevator,EL231X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,TIMESSQ-42ST-7AV-1/2/3,317,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
7/1/23,Manhattan,Elevator,EL118,4,3,1,0,35.0,1.0,124.0,124.0,0.969086022,120.1666667,124.0,0.978001792,727.6333333,744.0,181ST-8AV-A,146,181 St - Station,146
7/1/23,Bronx,Elevator,EL128,1,1,0,0,84.0,0.98655914,122.3333333,124.0,1.0,124.0,124.0,0.994735663,740.0833333,744.0,SIMPSONST-LWP-2/5,430,Simpson St - Station,430
7/1/23,Brooklyn,Elevator,EL320,10,5,5,3,14.0,0.959005376,118.9166667,124.0,0.931451613,115.5,124.0,0.957011649,712.0166667,744.0,CHURCHAV-NOS-2/5,356,Church Av - Station,356
7/1/23,Manhattan,Elevator,EL143,1,1,0,0,211.0,1.0,124.0,124.0,1.0,124.0,124.0,0.987903226,735.0,744.0,125ST-8AV-A/B/C/D,153,125 St - Station,153
7/1/23,Queens,Elevator,EL430,2,1,1,0,209.0,1.0,124.0,124.0,0.952284946,118.0833333,124.0,0.982952509,731.3166667,744.0,QUEENSPLAZA-QBL-E/M/R,273,Queens Plaza - Station,273
7/1/23,Brooklyn,Elevator,EL745,2,2,0,0,36.0,1.0,124.0,124.0,0.995967742,123.5,124.0,0.993615591,739.25,744.0,86ST-4AV-R,38,86 St - Station,38
7/1/23,Bronx,Elevator,EL138,2,1,1,0,188.0,1.0,124.0,124.0,0.967741935,120.0,124.0,0.975694444,725.9166667,744.0,PELHAMPKWY-LWP-2/5,424,Pelham Pkwy - Station,424
7/1/23,Queens,Elevator,EL409,1,1,0,0,76.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992697133,738.5666667,744.0,JAMAICAVANWYCK-QBL-E,280,Jamaica Van Wyck - Station,280
7/1/23,Manhattan,Elevator,EL22X,0,0,0,0,,1.0,124.0,124.0,0.987096774,122.4,124.0,0.991957885,738.0166667,744.0,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
7/1/23,Manhattan,Elevator,EL291X,0,0,0,0,,0.678629032,84.15,124.0,0.646505376,80.16666667,124.0,0.678875448,505.0833333,744.0,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
7/1/23,Manhattan,Elevator,EL244,2,1,1,0,38.0,1.0,124.0,124.0,0.985349462,122.1833333,124.0,0.989896953,736.4833333,744.0,GRANDCENTRAL-42ST-FLS-7,465,"Grand Central-42 St (S,4,5,6,7)",610
7/1/23,Queens,Elevator,EL433,1,1,0,0,217.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992607527,738.5,744.0,JAMAICA-179ST-QBL-F,254,Jamaica-179 St - Station,254
7/1/23,Bronx,Elevator,EL131,5,2,3,2,255.0,1.0,124.0,124.0,0.957123656,118.6833333,124.0,0.976657706,726.6333333,744.0,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604
7/1/23,Manhattan,Elevator,EL293,3,1,2,2,35.0,0.989919355,122.75,124.0,1.0,124.0,124.0,0.984363799,732.3666667,744.0,1AV-CNR-L,119,1 Av - Station,119
7/1/23,Manhattan,Elevator,EL268X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,49ST-BWY-N/R/Q,10,49 St - Station,10
7/1/23,Manhattan,Elevator,EL23X,0,0,0,0,,0.983870968,122.0,124.0,1.0,124.0,124.0,0.99437724,739.8166667,744.0,WORLDTRADECENTER-8AV-E,171,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
7/1/23,Manhattan,Elevator,EL123,4,3,1,0,404.0,1.0,124.0,124.0,0.995833333,123.4833333,124.0,0.986648746,734.0666667,744.0,175ST-8AV-A,147,175 St - Station,147
7/1/23,Manhattan,Elevator,EL13X,0,0,0,0,,0.962365591,119.3333333,124.0,1.0,124.0,124.0,0.977150538,727.0,744.0,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
7/1/23,Bronx,Elevator,EL184,3,1,2,0,199.0,0.980913978,121.6333333,124.0,1.0,124.0,124.0,0.98077957,729.7,744.0,231ST-BWY7-1,295,231 St - Station,295
7/1/23,Manhattan,Elevator,EL282,5,2,3,0,26.0,1.0,124.0,124.0,0.975806452,121.0,124.0,0.985573477,733.2666667,744.0,57ST-7AV-BWY-N/R/Q,9,57 St-7 Av - Station,9
7/1/23,Brooklyn,Elevator,EL755,1,1,0,0,31.0,1.0,124.0,124.0,0.988575269,122.5833333,124.0,0.996079749,741.0833333,744.0,EASTERNPKWY-BROOKLYNMUSEUM-EPK-2/3,341,Eastern Pkwy-Brooklyn Museum - Station,341
7/1/23,Queens,Elevator,EL495X,0,0,0,0,,0.949865591,117.7833333,124.0,0.959677419,119.0,124.0,0.956698029,711.7833333,744.0,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
7/1/23,Brooklyn,Elevator,EL374,1,1,0,0,180.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993637993,739.2666667,744.0,CHURCHAV-6AV-F/G,243,Church Av - Station,243
7/1/23,Brooklyn,Elevator,EL308,18,1,17,1,1.0,0.934005376,115.8166667,124.0,0.894489247,110.9166667,124.0,0.939628136,699.0833333,744.0,COURTST-BWY-R,24,"Court St (R)/Borough Hall (2,3,4,5)",620
7/1/23,Brooklyn,Elevator,EL312,8,8,0,0,14.0,1.0,97.25,97.25,0.958333333,92.0,96.0,0.982426061,573.0,583.25,CLARKST-CLK-2/3,334,Clark St - Station,334
7/1/23,Manhattan,Elevator,EL722,4,2,2,1,115.0,1.0,124.0,124.0,1.0,124.0,124.0,0.977374552,727.1666667,744.0,FULTONST-NAS-J/Z,106,"Fulton St (A,C,J,Z,2,3,4,5)",628
7/1/23,Manhattan,Elevator,EL232,4,1,3,1,204.0,0.961693548,119.25,124.0,0.921102151,114.2166667,124.0,0.947715054,705.1,744.0,TIMESSQ-42ST-7AV-1/2/3,317,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
7/1/23,Manhattan,Elevator,EL736,0,0,0,0,58.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
7/1/23,Brooklyn,Elevator,EL389,2,1,1,0,33.0,1.0,124.0,124.0,1.0,124.0,124.0,0.990098566,736.6333333,744.0,59ST-4AV-N/R,35,59 St - Station,35
7/1/23,Manhattan,Elevator,EL239,2,2,0,0,236.0,0.970430108,120.3333333,124.0,1.0,124.0,124.0,0.986178315,733.7166667,744.0,72ST-BWY7-1/2/3,313,72 St - Station,313
7/1/23,Manhattan,Elevator,EL600,1,1,0,0,94.0,1.0,124.0,124.0,0.97983871,121.5,124.0,0.994623656,740.0,744.0,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
7/1/23,Queens,Elevator,EL407,1,1,0,0,78.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993458781,739.1333333,744.0,21ST-QUEENSBRIDGE-63S-F,221,21 St-Queensbridge - Station,221
7/1/23,Manhattan,Elevator,EL106,2,2,0,0,32.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992047491,738.0833333,744.0,191ST-BWY7-1,300,191 St - Station,300
7/1/23,Brooklyn,Elevator,EL311,8,7,1,1,14.0,1.0,124.0,124.0,1.0,124.0,124.0,0.976993728,726.8833333,744.0,CLARKST-CLK-2/3,334,Clark St - Station,334
7/1/23,Brooklyn,Elevator,EL346,3,1,2,0,110.0,1.0,124.0,124.0,0.984543011,122.0833333,124.0,0.988888889,735.7333333,744.0,UTICAAV-8AV-A/C,181,Utica Av - Station,181
7/1/23,Manhattan,Elevator,EL401,4,1,3,0,95.0,1.0,124.0,124.0,0.967741935,120.0,124.0,0.984655018,732.5833333,744.0,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
7/1/23,Manhattan,Elevator,EL149,1,1,0,0,14.0,0.983870968,122.0,124.0,1.0,124.0,124.0,0.994623656,740.0,744.0,INWOOD-207ST-8AV-A,143,Inwood-207 St - Station,143
